,Region,County,First Dose,Series Complete,Report as of
18548,Capital Region,Columbia,40364,36973,10/09/2021
18549,Central New York,Cortland,26065,24464,10/09/2021
18550,Southern Tier,Delaware,23524,21801,10/09/2021
18551,Mid-Hudson,Dutchess,196715,177283,10/09/2021
18552,Western New York,Erie,608213,563282,10/09/2021
18553,North Country,Essex,24342,23024,10/09/2021
18554,North Country,Franklin,27226,25523,10/09/2021
18555,Mohawk Valley,Fulton,26331,24548,10/09/2021
18556,Finger Lakes,Genesee,32673,30451,10/09/2021
18557,Capital Region,Greene,28062,25393,10/09/2021
18558,North Country,Hamilton,3292,3042,10/09/2021
18559,Mohawk Valley,Herkimer,32735,30358,10/09/2021
18560,North Country,Jefferson,64224,53201,10/09/2021
18561,New York City,Kings,1651566,1480284,10/09/2021
18562,North Country,Lewis,12706,11982,10/09/2021
18563,Finger Lakes,Livingston,35427,33533,10/09/2021
18564,Central New York,Madison,47936,44844,10/09/2021
18565,Finger Lakes,Monroe,499671,469178,10/09/2021
18566,Mohawk Valley,Montgomery,30874,28903,10/09/2021
18567,Long Island,Nassau,1060903,970593,10/09/2021
18568,New York City,New York,1306041,1177971,10/09/2021
18569,Western New York,Niagara,129666,121157,10/09/2021
18570,Mohawk Valley,Oneida,134387,124124,10/09/2021
18571,Central New York,Onondaga,317041,294275,10/09/2021
18572,Finger Lakes,Ontario,73165,69256,10/09/2021
18573,Mid-Hudson,Orange,220759,200127,10/09/2021
18574,Finger Lakes,Orleans,21227,19651,10/09/2021
18575,Central New York,Oswego,69244,64983,10/09/2021
18576,Mohawk Valley,Otsego,35575,33364,10/09/2021
18577,Mid-Hudson,Putnam,71180,64093,10/09/2021
18578,New York City,Queens,1806732,1641747,10/09/2021
18579,Capital Region,Rensselaer,103463,96468,10/09/2021
18580,New York City,Richmond,320144,288896,10/09/2021
18581,Mid-Hudson,Rockland,197181,178128,10/09/2021
18582,Capital Region,Saratoga,163084,153531,10/09/2021
18583,Capital Region,Schenectady,116927,108615,10/09/2021
18584,Mohawk Valley,Schoharie,17086,16146,10/09/2021
18585,Southern Tier,Schuyler,9953,9292,10/09/2021
18586,Finger Lakes,Seneca,17193,16102,10/09/2021
18587,North Country,St. Lawrence,62225,58240,10/09/2021
18588,Southern Tier,Steuben,47451,44637,10/09/2021
18589,Long Island,Suffolk,1058514,960397,10/09/2021
18590,Mid-Hudson,Sullivan,43320,38989,10/09/2021
18591,Southern Tier,Tioga,22693,21479,10/09/2021
18592,Southern Tier,Tompkins,73166,68872,10/09/2021
18593,Mid-Hudson,Ulster,128218,117342,10/09/2021
18594,Capital Region,Warren,46140,43680,10/09/2021
18595,Capital Region,Washington,36691,34791,10/09/2021
18596,Finger Lakes,Wayne,56513,52983,10/09/2021
18597,Mid-Hudson,Westchester,728839,661848,10/09/2021
18598,Finger Lakes,Wyoming,20150,18785,10/09/2021
18599,Finger Lakes,Yates,12641,11777,10/09/2021
18600,Capital Region,Albany,216296,199376,10/10/2021
18601,Western New York,Allegany,19650,18307,10/10/2021
18602,New York City,Bronx,941303,822625,10/10/2021
18603,Southern Tier,Broome,118161,110980,10/10/2021
18604,Western New York,Cattaraugus,37399,34537,10/10/2021
18605,Central New York,Cayuga,43901,40828,10/10/2021
18606,Western New York,Chautauqua,69849,63967,10/10/2021
18607,Southern Tier,Chemung,42617,39952,10/10/2021
18608,Southern Tier,Chenango,27458,25838,10/10/2021
18609,North Country,Clinton,52308,49451,10/10/2021
18610,Capital Region,Columbia,40374,36988,10/10/2021
18611,Central New York,Cortland,26074,24484,10/10/2021
18612,Southern Tier,Delaware,23529,21812,10/10/2021
18613,Mid-Hudson,Dutchess,196791,177372,10/10/2021
18614,Western New York,Erie,608415,563612,10/10/2021
18615,North Country,Essex,24348,23025,10/10/2021
18616,North Country,Franklin,27243,25545,10/10/2021
18617,Mohawk Valley,Fulton,26335,24561,10/10/2021
18618,Finger Lakes,Genesee,32682,30468,10/10/2021
18619,Capital Region,Greene,28068,25398,10/10/2021
18620,North Country,Hamilton,3292,3042,10/10/2021
18621,Mohawk Valley,Herkimer,32750,30367,10/10/2021
18622,North Country,Jefferson,64258,53236,10/10/2021
18623,New York City,Kings,1652917,1482181,10/10/2021
18624,North Country,Lewis,12707,11988,10/10/2021
18625,Finger Lakes,Livingston,35433,33539,10/10/2021
18626,Central New York,Madison,47952,44862,10/10/2021
18627,Finger Lakes,Monroe,499781,469374,10/10/2021
18628,Mohawk Valley,Montgomery,30890,28918,10/10/2021
18629,Long Island,Nassau,1061211,971055,10/10/2021
18630,New York City,New York,1306588,1178510,10/10/2021
18631,Western New York,Niagara,129710,121221,10/10/2021
18632,Mohawk Valley,Oneida,134444,124186,10/10/2021
18633,Central New York,Onondaga,317115,294374,10/10/2021
18634,Finger Lakes,Ontario,73190,69295,10/10/2021
18635,Mid-Hudson,Orange,220835,200268,10/10/2021
18636,Finger Lakes,Orleans,21234,19665,10/10/2021
18637,Central New York,Oswego,69257,65032,10/10/2021
18638,Mohawk Valley,Otsego,35582,33375,10/10/2021
18639,Mid-Hudson,Putnam,71194,64113,10/10/2021
18640,New York City,Queens,1807880,1643429,10/10/2021
18641,Capital Region,Rensselaer,103495,96518,10/10/2021
18642,New York City,Richmond,320259,289153,10/10/2021
18643,Mid-Hudson,Rockland,197248,178195,10/10/2021
18644,Capital Region,Saratoga,163116,153577,10/10/2021
18645,Capital Region,Schenectady,116960,108646,10/10/2021
18646,Mohawk Valley,Schoharie,17091,16152,10/10/2021
18647,Southern Tier,Schuyler,9957,9296,10/10/2021
18648,Finger Lakes,Seneca,17198,16104,10/10/2021
18649,North Country,St. Lawrence,62239,58273,10/10/2021
18650,Southern Tier,Steuben,47466,44651,10/10/2021
18651,Long Island,Suffolk,1058856,960965,10/10/2021
18652,Mid-Hudson,Sullivan,43328,38998,10/10/2021
18653,Southern Tier,Tioga,22697,21489,10/10/2021
18654,Southern Tier,Tompkins,73186,68888,10/10/2021
18655,Mid-Hudson,Ulster,128253,117402,10/10/2021
18656,Capital Region,Warren,46148,43693,10/10/2021
18657,Capital Region,Washington,36701,34811,10/10/2021
18658,Finger Lakes,Wayne,56532,53013,10/10/2021
18659,Mid-Hudson,Westchester,729030,662072,10/10/2021
18660,Finger Lakes,Wyoming,20155,18793,10/10/2021
18661,Finger Lakes,Yates,12645,11780,10/10/2021
18662,Capital Region,Albany,216406,199475,10/11/2021
18663,Western New York,Allegany,19660,18319,10/11/2021
18664,New York City,Bronx,942980,824468,10/11/2021
18665,Southern Tier,Broome,118195,111040,10/11/2021
18666,Western New York,Cattaraugus,37420,34563,10/11/2021
18667,Central New York,Cayuga,43923,40861,10/11/2021
18668,Western New York,Chautauqua,69900,64033,10/11/2021
18669,Southern Tier,Chemung,42630,39980,10/11/2021
18670,Southern Tier,Chenango,27465,25845,10/11/2021
18671,North Country,Clinton,52329,49475,10/11/2021
18672,Capital Region,Columbia,40397,37004,10/11/2021
18673,Central New York,Cortland,26080,24505,10/11/2021
18674,Southern Tier,Delaware,23541,21821,10/11/2021
18675,Mid-Hudson,Dutchess,196920,177521,10/11/2021
18676,Western New York,Erie,608667,563949,10/11/2021
18677,North Country,Essex,24363,23036,10/11/2021
18678,North Country,Franklin,27281,25575,10/11/2021
18679,Mohawk Valley,Fulton,26348,24577,10/11/2021
18680,Finger Lakes,Genesee,32690,30484,10/11/2021
18681,Capital Region,Greene,28081,25411,10/11/2021
18682,North Country,Hamilton,3292,3043,10/11/2021
18683,Mohawk Valley,Herkimer,32768,30387,10/11/2021
18684,North Country,Jefferson,64308,53292,10/11/2021
18685,New York City,Kings,1655104,1484761,10/11/2021
18686,North Country,Lewis,12715,12005,10/11/2021
18687,Finger Lakes,Livingston,35449,33559,10/11/2021
18688,Central New York,Madison,47967,44879,10/11/2021
18689,Finger Lakes,Monroe,500023,469692,10/11/2021
18690,Mohawk Valley,Montgomery,30910,28945,10/11/2021
18691,Long Island,Nassau,1061967,971898,10/11/2021
18692,New York City,New York,1307584,1179452,10/11/2021
18693,Western New York,Niagara,129749,121279,10/11/2021
18694,Mohawk Valley,Oneida,134512,124267,10/11/2021
18695,Central New York,Onondaga,317215,294466,10/11/2021
18696,Finger Lakes,Ontario,73226,69333,10/11/2021
18697,Mid-Hudson,Orange,220974,200442,10/11/2021
18698,Finger Lakes,Orleans,21235,19669,10/11/2021
18699,Central New York,Oswego,69297,65074,10/11/2021
18700,Mohawk Valley,Otsego,35587,33390,10/11/2021
18701,Mid-Hudson,Putnam,71250,64182,10/11/2021
18702,New York City,Queens,1809492,1645646,10/11/2021
18703,Capital Region,Rensselaer,103533,96548,10/11/2021
18704,New York City,Richmond,320532,289717,10/11/2021
18705,Mid-Hudson,Rockland,197357,178322,10/11/2021
18706,Capital Region,Saratoga,163151,153623,10/11/2021
18707,Capital Region,Schenectady,117003,108691,10/11/2021
18708,Mohawk Valley,Schoharie,17092,16158,10/11/2021
18709,Southern Tier,Schuyler,9962,9300,10/11/2021
18710,Finger Lakes,Seneca,17203,16109,10/11/2021
18711,North Country,St. Lawrence,62280,58324,10/11/2021
18712,Southern Tier,Steuben,47480,44674,10/11/2021
18713,Long Island,Suffolk,1059578,961851,10/11/2021
18714,Mid-Hudson,Sullivan,43375,39058,10/11/2021
18715,Southern Tier,Tioga,22703,21495,10/11/2021
18716,Southern Tier,Tompkins,73219,68901,10/11/2021
18717,Mid-Hudson,Ulster,128313,117440,10/11/2021
18718,Capital Region,Warren,46156,43710,10/11/2021
18719,Capital Region,Washington,36725,34832,10/11/2021
18720,Finger Lakes,Wayne,56557,53056,10/11/2021
18721,Mid-Hudson,Westchester,729431,662554,10/11/2021
18722,Finger Lakes,Wyoming,20164,18802,10/11/2021
18723,Finger Lakes,Yates,12648,11784,10/11/2021
18724,Capital Region,Albany,216554,199647,10/12/2021
18725,Western New York,Allegany,19667,18335,10/12/2021
18726,New York City,Bronx,945101,827459,10/12/2021
18727,Southern Tier,Broome,118273,111135,10/12/2021
18728,Western New York,Cattaraugus,37460,34610,10/12/2021
18729,Central New York,Cayuga,43941,40898,10/12/2021
18730,Western New York,Chautauqua,69978,64134,10/12/2021
18731,Southern Tier,Chemung,42665,40018,10/12/2021
18732,Southern Tier,Chenango,27479,25856,10/12/2021
18733,North Country,Clinton,52353,49527,10/12/2021
18734,Capital Region,Columbia,40430,37047,10/12/2021
18735,Central New York,Cortland,26092,24529,10/12/2021
18736,Southern Tier,Delaware,23555,21842,10/12/2021
18737,Mid-Hudson,Dutchess,197085,177743,10/12/2021
18738,Western New York,Erie,609102,564611,10/12/2021
18739,North Country,Essex,24375,23044,10/12/2021
18740,North Country,Franklin,27292,25599,10/12/2021
18741,Mohawk Valley,Fulton,26373,24607,10/12/2021
18742,Finger Lakes,Genesee,32710,30512,10/12/2021
18743,Capital Region,Greene,28110,25488,10/12/2021
18744,North Country,Hamilton,3293,3047,10/12/2021
18745,Mohawk Valley,Herkimer,32791,30418,10/12/2021
18746,North Country,Jefferson,64367,53341,10/12/2021
18747,New York City,Kings,1659384,1489722,10/12/2021
18748,North Country,Lewis,12725,12019,10/12/2021
18749,Finger Lakes,Livingston,35464,33599,10/12/2021
18750,Central New York,Madison,47991,44917,10/12/2021
18751,Finger Lakes,Monroe,500367,470134,10/12/2021
18752,Mohawk Valley,Montgomery,30929,28979,10/12/2021
18753,Long Island,Nassau,1063048,973241,10/12/2021
18754,New York City,New York,1309291,1181177,10/12/2021
18755,Western New York,Niagara,129843,121418,10/12/2021
18756,Mohawk Valley,Oneida,134649,124440,10/12/2021
18757,Central New York,Onondaga,317452,294757,10/12/2021
18758,Finger Lakes,Ontario,73271,69376,10/12/2021
18759,Mid-Hudson,Orange,221244,200726,10/12/2021
18760,Finger Lakes,Orleans,21252,19682,10/12/2021
18761,Central New York,Oswego,69341,65138,10/12/2021
18762,Mohawk Valley,Otsego,35612,33410,10/12/2021
18763,Mid-Hudson,Putnam,71311,64264,10/12/2021
18764,New York City,Queens,1811917,1649052,10/12/2021
18765,Capital Region,Rensselaer,103615,96631,10/12/2021
18766,New York City,Richmond,321083,290439,10/12/2021
18767,Mid-Hudson,Rockland,197689,178624,10/12/2021
18768,Capital Region,Saratoga,163211,153725,10/12/2021
18769,Capital Region,Schenectady,117088,108782,10/12/2021
18770,Mohawk Valley,Schoharie,17106,16166,10/12/2021
18771,Southern Tier,Schuyler,9967,9309,10/12/2021
18772,Finger Lakes,Seneca,17215,16116,10/12/2021
18773,North Country,St. Lawrence,62317,58363,10/12/2021
18774,Southern Tier,Steuben,47533,44742,10/12/2021
18775,Long Island,Suffolk,1060893,963290,10/12/2021
18776,Mid-Hudson,Sullivan,43416,39097,10/12/2021
18777,Southern Tier,Tioga,22726,21513,10/12/2021
18778,Southern Tier,Tompkins,73261,68943,10/12/2021
18779,Mid-Hudson,Ulster,128383,117549,10/12/2021
18780,Capital Region,Warren,46190,43752,10/12/2021
18781,Capital Region,Washington,36759,34870,10/12/2021
18782,Finger Lakes,Wayne,56594,53115,10/12/2021
18783,Mid-Hudson,Westchester,730153,663437,10/12/2021
18784,Finger Lakes,Wyoming,20180,18832,10/12/2021
18785,Finger Lakes,Yates,12657,11792,10/12/2021
18786,Capital Region,Albany,216805,199860,10/13/2021
18787,Western New York,Allegany,19682,18362,10/13/2021
18788,New York City,Bronx,947001,830258,10/13/2021
18789,Southern Tier,Broome,118355,111216,10/13/2021
18790,Western New York,Cattaraugus,37507,34655,10/13/2021
18791,Central New York,Cayuga,43970,40922,10/13/2021
18792,Western New York,Chautauqua,70022,64216,10/13/2021
18793,Southern Tier,Chemung,42699,40069,10/13/2021
18794,Southern Tier,Chenango,27509,25878,10/13/2021
18795,North Country,Clinton,52381,49584,10/13/2021
18796,Capital Region,Columbia,40461,37070,10/13/2021
18797,Central New York,Cortland,26105,24555,10/13/2021
18798,Southern Tier,Delaware,23560,21861,10/13/2021
18799,Mid-Hudson,Dutchess,197245,177914,10/13/2021
18800,Western New York,Erie,609495,565367,10/13/2021
18801,North Country,Essex,24381,23058,10/13/2021
18802,North Country,Franklin,27307,25610,10/13/2021
18803,Mohawk Valley,Fulton,26391,24642,10/13/2021
18804,Finger Lakes,Genesee,32735,30546,10/13/2021
18805,Capital Region,Greene,28130,25527,10/13/2021
18806,North Country,Hamilton,3294,3047,10/13/2021
18807,Mohawk Valley,Herkimer,32811,30456,10/13/2021
18808,North Country,Jefferson,64434,53452,10/13/2021
18809,New York City,Kings,1661992,1493093,10/13/2021
18810,North Country,Lewis,12742,12041,10/13/2021
18811,Finger Lakes,Livingston,35485,33642,10/13/2021
18812,Central New York,Madison,48033,44965,10/13/2021
18813,Finger Lakes,Monroe,500725,470593,10/13/2021
18814,Mohawk Valley,Montgomery,30944,29018,10/13/2021
18815,Long Island,Nassau,1064134,974705,10/13/2021
18816,New York City,New York,1310723,1182611,10/13/2021
18817,Western New York,Niagara,129914,121544,10/13/2021
18818,Mohawk Valley,Oneida,134787,124597,10/13/2021
18819,Central New York,Onondaga,317631,294979,10/13/2021
18820,Finger Lakes,Ontario,73315,69434,10/13/2021
18821,Mid-Hudson,Orange,221509,201033,10/13/2021
18822,Finger Lakes,Orleans,21282,19705,10/13/2021
18823,Central New York,Oswego,69394,65208,10/13/2021
18824,Mohawk Valley,Otsego,35635,33436,10/13/2021
18825,Mid-Hudson,Putnam,71362,64327,10/13/2021
18826,New York City,Queens,1813992,1651875,10/13/2021
18827,Capital Region,Rensselaer,103684,96725,10/13/2021
18828,New York City,Richmond,321418,291081,10/13/2021
18829,Mid-Hudson,Rockland,197885,178833,10/13/2021
18830,Capital Region,Saratoga,163298,153820,10/13/2021
18831,Capital Region,Schenectady,117183,108871,10/13/2021
18832,Mohawk Valley,Schoharie,17123,16185,10/13/2021
18833,Southern Tier,Schuyler,9971,9313,10/13/2021
18834,Finger Lakes,Seneca,17228,16131,10/13/2021
18835,North Country,St. Lawrence,62375,58429,10/13/2021
18836,Southern Tier,Steuben,47564,44794,10/13/2021
18837,Long Island,Suffolk,1062041,964719,10/13/2021
18838,Mid-Hudson,Sullivan,43487,39193,10/13/2021
18839,Southern Tier,Tioga,22740,21529,10/13/2021
18840,Southern Tier,Tompkins,73298,68979,10/13/2021
18841,Mid-Hudson,Ulster,128468,117668,10/13/2021
18842,Capital Region,Warren,46212,43782,10/13/2021
18843,Capital Region,Washington,36773,34894,10/13/2021
18844,Finger Lakes,Wayne,56621,53174,10/13/2021
18845,Mid-Hudson,Westchester,730821,664281,10/13/2021
18846,Finger Lakes,Wyoming,20189,18845,10/13/2021
18847,Finger Lakes,Yates,12662,11809,10/13/2021
18848,Capital Region,Albany,216975,199984,10/14/2021
18849,Western New York,Allegany,19699,18388,10/14/2021
18850,New York City,Bronx,948953,833192,10/14/2021
18851,Southern Tier,Broome,118425,111296,10/14/2021
18852,Western New York,Cattaraugus,37529,34697,10/14/2021
18853,Central New York,Cayuga,43984,40954,10/14/2021
18854,Western New York,Chautauqua,70086,64321,10/14/2021
18855,Southern Tier,Chemung,42735,40136,10/14/2021
18856,Southern Tier,Chenango,27516,25889,10/14/2021
18857,North Country,Clinton,52428,49628,10/14/2021
18858,Capital Region,Columbia,40483,37096,10/14/2021
18859,Central New York,Cortland,26122,24576,10/14/2021
18860,Southern Tier,Delaware,23569,21890,10/14/2021
18861,Mid-Hudson,Dutchess,197383,178080,10/14/2021
18862,Western New York,Erie,609793,565973,10/14/2021
18863,North Country,Essex,24392,23067,10/14/2021
18864,North Country,Franklin,27328,25629,10/14/2021
18865,Mohawk Valley,Fulton,26413,24670,10/14/2021
18866,Finger Lakes,Genesee,32753,30587,10/14/2021
18867,Capital Region,Greene,28143,25560,10/14/2021
18868,North Country,Hamilton,3295,3048,10/14/2021
18869,Mohawk Valley,Herkimer,32839,30483,10/14/2021
18870,North Country,Jefferson,64501,53529,10/14/2021
18871,New York City,Kings,1664456,1496620,10/14/2021
18872,North Country,Lewis,12753,12052,10/14/2021
18873,Finger Lakes,Livingston,35497,33669,10/14/2021
18874,Central New York,Madison,48064,44990,10/14/2021
18875,Finger Lakes,Monroe,500979,471001,10/14/2021
18876,Mohawk Valley,Montgomery,30969,29050,10/14/2021
18877,Long Island,Nassau,1065168,975923,10/14/2021
18878,New York City,New York,1311955,1183971,10/14/2021
18879,Western New York,Niagara,129993,121675,10/14/2021
18880,Mohawk Valley,Oneida,134893,124708,10/14/2021
18881,Central New York,Onondaga,317809,295210,10/14/2021
18882,Finger Lakes,Ontario,73347,69474,10/14/2021
18883,Mid-Hudson,Orange,221676,201276,10/14/2021
18884,Finger Lakes,Orleans,21290,19717,10/14/2021
18885,Central New York,Oswego,69432,65248,10/14/2021
18886,Mohawk Valley,Otsego,35659,33479,10/14/2021
18887,Mid-Hudson,Putnam,71420,64404,10/14/2021
18888,New York City,Queens,1815748,1654299,10/14/2021
18889,Capital Region,Rensselaer,103743,96783,10/14/2021
18890,New York City,Richmond,321930,291929,10/14/2021
18891,Mid-Hudson,Rockland,198031,179031,10/14/2021
18892,Capital Region,Saratoga,163371,153883,10/14/2021
18893,Capital Region,Schenectady,117250,108940,10/14/2021
18894,Mohawk Valley,Schoharie,17133,16200,10/14/2021
18895,Southern Tier,Schuyler,9981,9321,10/14/2021
18896,Finger Lakes,Seneca,17239,16151,10/14/2021
18897,North Country,St. Lawrence,62466,58514,10/14/2021
18898,Southern Tier,Steuben,47609,44871,10/14/2021
18899,Long Island,Suffolk,1063010,966152,10/14/2021
18900,Mid-Hudson,Sullivan,43514,39231,10/14/2021
18901,Southern Tier,Tioga,22761,21563,10/14/2021
18902,Southern Tier,Tompkins,73327,69008,10/14/2021
18903,Mid-Hudson,Ulster,128536,117747,10/14/2021
18904,Capital Region,Warren,46229,43796,10/14/2021
18905,Capital Region,Washington,36798,34936,10/14/2021
18906,Finger Lakes,Wayne,56644,53226,10/14/2021
18907,Mid-Hudson,Westchester,731416,665101,10/14/2021
